row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,resp_f0,resp_f1,true_driver_set,split
4694,-1.3835427,2.9037156,-1.5990459,0.44379216,-0.06897439,0.5258763,-0.8221513,1.1592858,1.14955,0.7858842,-1.1850939,-1.370458,-0.35675192,0.25461504,-0.55711365,-1.2125951,-0.1625293,0.41749477,-0.5035164,1.4129803,1,0.94325364,0.0,1.0,f1,train
4695,2.660247,-0.2697034,-0.53071773,0.08584514,-1.4930526,0.27466747,1.0558044,0.1697357,0.8328732,1.7581434,0.24725051,-0.6772879,-0.02546355,1.1554435,-0.582336,0.43543267,-1.0550627,0.8784957,-1.3821274,-0.40483916,1,0.9130835,1.0,0.0,f0,train
4696,1.2438415,4.3254194,2.8051028,0.8653195,-0.70802695,0.517026,1.6239878,-0.043870658,-0.7780674,0.8896934,1.3712374,0.68208176,-0.3553451,-0.48351434,1.1977535,-0.6518369,0.06646634,-2.9264083,0.25685272,-0.71971023,1,0.9978099,0.0,1.0,f1,train
4697,3.1005301,3.48629,2.47371,0.21317987,0.82038176,-0.16864476,-0.95868105,1.0021881,0.8167245,0.27949187,0.16951454,0.612515,-0.53004867,0.928062,-1.2960302,-0.41973388,-1.5564293,0.6949049,-0.33411288,0.6029762,1,0.99927706,0.5,0.5,"f0,f1",train
4698,-1.3823975,3.2879536,-2.145359,0.031551667,0.45489806,-0.967748,-1.869866,1.4299395,-1.1457016,0.61523026,-2.3340619,-0.89890724,-0.4380071,1.4492354,0.59827965,-0.6625904,-0.588752,0.08464656,0.50075376,-0.4564849,1,0.97285724,0.0,1.0,f1,train
4699,1.8817707,3.9716935,0.26116797,-1.5206783,1.2389781,0.49285644,0.31613946,-0.5361845,-1.680785,-0.6083755,-0.77263653,-2.299554,-0.84275013,2.8091738,0.18238819,-0.1539155,0.4968758,-1.5506986,1.1059262,-0.49244478,1,0.99774945,0.5,0.5,"f0,f1",train
4700,2.7129114,2.4303126,-1.044876,0.63705313,1.638537,0.5601784,-0.84433234,0.49601474,-0.34536245,-1.5693096,1.3827257,0.53792024,0.24622105,0.97256374,-0.13302569,-0.15435386,2.0387168,-0.20924346,0.31016928,-2.0910127,1,0.9890647,0.5,0.5,"f0,f1",train
4701,2.5251572,0.8846645,-4.2642226,-0.23143779,-2.2925246,-0.1379351,-0.72655654,-0.2147044,-0.7887528,0.4192801,-0.62360793,-0.8163563,0.8142848,-0.473425,-1.2516152,-0.99451977,-0.2674924,1.1842167,-0.5276154,0.3303034,1,0.9117554,1.0,0.0,f0,train
4702,4.2851863,2.4974446,0.9390464,-0.08363348,-0.22561066,-0.8469921,1.1243643,0.26243925,-0.43876806,-0.70554554,1.2859972,0.6273294,-2.1273675,0.0787917,-1.5731224,0.033453334,1.9818916,0.09475691,-0.25077057,0.11464659,1,0.99954563,0.5,0.5,"f0,f1",train
4703,2.4396472,2.8411422,3.329215,-0.87161523,-0.60231346,-0.93498826,-1.3123722,1.4425125,0.112932086,-1.5818472,0.039223433,-1.1596378,1.173204,-1.1062857,0.6439277,0.91055954,1.9311769,-1.1674862,-0.4782252,1.4480898,1,0.9915184,0.5,0.5,"f0,f1",train
4704,3.5755746,4.2711344,0.7912872,-0.31102625,-0.09345015,-0.3043005,-0.18786986,-0.2738007,-0.5944981,0.74973434,-0.031023148,-1.223053,-0.45917702,-0.22979699,-0.007831168,-0.1837351,0.8325059,-1.837791,-1.867029,-0.89585865,1,0.9999395,0.5,0.5,"f0,f1",train
4705,4.023734,3.853915,1.9049184,-0.2667319,-2.2630043,-0.0037547643,1.4774297,2.0357707,0.1842822,-0.52667403,-1.1528076,-1.9985169,0.92828834,-1.7978941,-0.050174557,-1.066421,-2.313337,-1.9922427,0.28813574,-0.67679983,1,0.9999429,0.5,0.5,"f0,f1",train
4706,0.4673905,-0.58031076,-0.49323192,0.2663711,-0.3459358,-0.26539913,-1.1778334,-1.0402014,0.22099419,-0.85788447,-0.7028898,0.9242367,0.6581136,0.51717585,-0.4559617,-1.2400911,-0.16856836,0.39419803,-0.6359672,1.1060859,0,0.12615377,0.0,0.0,,train
4707,2.7235348,1.1737652,-0.49937588,0.6883599,1.2721639,0.8613137,-0.8693834,0.22236408,0.60480833,0.8933579,-0.102272004,-0.872403,0.14253113,0.9041845,-0.9352051,-1.8185128,0.15692377,0.020615028,-0.82463944,-0.8250081,1,0.9476228,1.0,0.0,f0,train
4708,-1.234487,1.6889831,-3.2154553,0.19642515,-0.5489797,0.94931096,-0.7665467,-0.044399995,-0.02607317,-0.22917083,-0.40693334,2.2076745,-0.58833694,-0.34667218,-0.55114096,-0.030404262,0.36240682,-0.9661147,-2.408195,0.79138976,1,0.59508944,0.0,1.0,f1,train
4709,0.6372978,2.1007245,-0.39978638,-0.5260564,-0.6139956,-1.3420337,0.55214673,-0.048741363,1.2055554,-0.22134256,-0.63873035,1.353499,-1.5137016,0.7132345,-0.47271273,-0.12081969,0.27323768,-0.8919113,-1.5329591,-0.26920825,1,0.80373704,0.0,1.0,f1,train
4710,1.6798424,2.6498363,-2.6209686,-0.40396866,1.116164,-1.0207804,-1.0481578,0.092980385,1.4911252,0.05952669,-0.75863016,0.77603245,-0.11715437,1.5520997,-0.41042846,-0.8007702,0.8697477,1.5156024,-0.43635508,0.038803473,1,0.962534,0.5,0.5,"f0,f1",train
4711,4.0300097,3.7140198,-2.7291863,0.023049297,-0.2627629,1.3034474,-1.3738327,-0.54982865,-2.6563964,-1.3039322,0.13517399,0.7737465,1.320108,0.68261737,1.2198907,0.11403875,1.3956767,0.5038879,0.083658054,-0.79870325,1,0.9999256,0.5,0.5,"f0,f1",train
4712,1.4520835,-1.0621928,2.8535178,-1.6017705,-0.24590418,0.31357068,1.0146613,0.2713685,-1.527486,0.041611936,-0.51120627,1.8416172,0.2194943,0.17561094,-0.0338909,-0.52772623,-1.3253448,1.7518538,-0.54862136,0.9696445,1,0.479159,0.0,0.0,,train
4713,2.031562,-0.47690606,-0.48335487,0.4431241,1.4249878,0.99531955,0.2601786,-1.3323878,-0.5532288,1.6971331,0.03746391,0.042906806,0.5548816,-0.42863443,1.180244,1.0610667,-1.730646,2.071873,0.49934334,1.2259228,0,0.74811864,1.0,0.0,f0,train
4714,4.2913885,3.4932249,-2.3672445,0.24351716,-0.08410586,-0.3926732,-1.2904556,-1.6106361,0.17321537,2.6838582,-0.61907375,-1.0412515,-0.47825027,0.10112977,0.028343204,0.89953756,0.48892117,0.70055205,-0.642598,0.14603284,1,0.9999317,0.5,0.5,"f0,f1",train
4715,2.7016673,-1.216349,1.4437879,-1.9542173,-0.77493644,0.68697286,2.0946567,-0.09041916,-0.48871636,-0.18575127,-0.61257327,-0.02643964,0.2143655,-1.5064704,-1.0167143,-1.5205868,-2.5800974,0.6974215,-0.089758724,-0.37120792,1,0.91744214,1.0,0.0,f0,train
4716,3.4220104,3.3894184,0.81804395,-1.7015845,-2.730693,1.514315,-0.8133144,-0.95372814,0.82102424,-0.21353662,-0.28064662,-0.21791643,-1.4148234,0.13762496,1.6788771,-0.0043738554,1.4362313,-1.0454384,-1.323798,1.3359036,1,0.9995318,0.5,0.5,"f0,f1",train
4717,3.5862715,0.1935615,1.089735,-1.0244696,0.5776217,1.1384518,1.2423855,0.4903014,-1.6114286,0.073127665,0.374489,-0.6299892,0.65565735,0.18092477,0.65085644,0.08942815,-2.426256,0.09713499,1.2667536,-1.0737369,1,0.98585784,1.0,0.0,f0,train
4718,0.7621396,-0.82664335,1.956791,0.20317557,0.7871604,-1.2456615,0.09862071,0.6112161,-1.6438068,-0.96219367,1.6071897,1.2139297,0.32000762,-2.0768287,0.007366789,0.2995411,-0.63546336,-1.1335238,-1.0534029,-1.983066,0,0.19375825,0.0,0.0,,train
4719,-0.9047606,0.7480702,1.4469247,-2.010976,0.27179915,1.1123958,0.15108837,2.6105585,0.57843727,-0.19797575,-1.0368717,-1.6031835,-2.0602827,-0.91044724,-1.1550344,1.5234066,0.13547762,-1.3492818,1.2699467,1.2855891,0,0.18846601,0.0,0.0,,train
4720,-0.35818395,-0.030323604,-1.7624617,-0.4905433,0.23648758,-0.0093414355,-1.1866605,-0.37520486,-0.32768458,-0.7196525,-0.30283853,1.5142088,1.3648882,-0.81655127,-0.23154563,1.3484315,-0.8519474,0.63337135,-0.41030765,1.1858114,0,0.06744188,0.0,0.0,,train
4721,-1.3534226,1.7749873,-2.4514034,-1.9986176,-1.0109501,0.11629557,-0.25663412,-0.49692783,0.27584392,-0.47972152,0.5362816,0.2928134,1.8869183,-0.063251644,-1.0779791,0.84518,0.07494734,0.21939738,0.7028707,-0.74652094,1,0.6353415,0.0,1.0,f1,train
4722,1.5458317,1.1098647,-0.9067006,-1.1884056,0.015657155,-0.07685394,-0.46918452,-0.9899598,-1.9935427,0.30756062,-1.9123647,0.045210194,-0.6481586,-0.66225636,-0.58339304,-1.4632585,-0.26393458,-1.2907556,-0.10242843,-1.2095009,0,0.67283404,1.0,0.0,f0,train
4723,0.6772401,1.3840377,-2.5134926,-1.104383,0.20268086,-0.45182124,1.232144,0.030315688,0.2661498,0.12816703,-0.24525496,-0.3309695,1.6950104,-1.2043353,1.0717735,-1.024267,1.2503757,0.6744773,0.19623534,-0.6707643,1,0.53246975,0.0,0.0,,train
4724,-0.059778832,3.2702992,-2.7686126,-0.27717,1.1978947,-0.46730694,-0.43646833,-0.26558915,-0.20784992,-1.1615752,0.6435694,-1.1922915,0.026699927,2.4890368,0.24567907,-0.09219213,-2.6583304,-1.5594615,-0.0883637,1.5312953,1,0.9730133,0.0,1.0,f1,train
4725,3.8717937,2.5104465,2.5225682,-1.3154154,-1.8649265,1.9940001,-0.18838713,-1.2873458,1.5078036,0.5085598,-0.22528116,0.38836703,1.8385347,-1.3081096,-1.8279384,0.23029765,0.26315144,0.6462944,-0.24072252,1.4030654,1,0.9989898,0.5,0.5,"f0,f1",train
4726,2.579305,2.7095764,-1.4379508,0.9654341,0.50179744,-0.1640772,-0.07296071,0.53389084,-0.80718875,0.24278715,0.5577013,0.7532102,-1.4346348,-1.4637295,0.09398229,-0.10102176,0.6809722,-0.6628134,0.07032405,0.58112675,1,0.9915392,0.5,0.5,"f0,f1",train
4727,-1.1872697,-0.65279955,-1.6757834,-0.45776102,1.1026317,1.5722396,-0.91671926,0.4183402,-1.9671153,-0.7429088,-0.15300806,1.0615354,-0.5742829,1.4024005,-0.6084396,1.3209925,-0.100795485,0.45970187,-0.09690922,-1.2914002,0,0.017863452,0.0,0.0,,train
4728,2.6204355,0.32872915,3.5544515,-2.180655,0.090773426,-0.7144034,2.050877,-1.6260567,-0.5513567,0.25363174,-0.36708966,-1.753293,0.90204114,-0.52684605,0.5190993,0.5650701,-0.24093953,-0.118801385,0.37172914,2.0224557,1,0.9122879,1.0,0.0,f0,train
4729,1.2630535,2.573342,0.10013995,-0.4878368,-1.3199642,0.6179117,0.08746828,0.07829689,0.71543103,0.47365817,-0.4650282,-1.076231,0.27562398,0.13186845,-1.1593525,-0.7265656,-0.58821124,1.5880055,-0.075353295,1.9796501,0,0.93550897,0.0,1.0,f1,train
4730,2.3921115,1.215649,-2.2312794,-0.6027456,-0.5252244,-0.6131278,0.6586137,-0.7697911,-1.1409929,1.5107121,-0.032926258,0.31741542,-2.2614179,0.03185339,-0.68131644,-0.96000475,-1.3562111,-0.58247644,-0.20695475,0.57319957,1,0.9082001,1.0,0.0,f0,train
4731,1.4931778,0.7470607,-1.2436273,-0.24311866,-0.4179443,-1.3097636,-1.002162,-0.55668813,2.0123854,-0.2460298,0.036435887,-0.88370186,0.27102748,-0.64639693,0.85225844,0.5953796,0.28733447,-0.14704497,0.7072087,-1.2408139,0,0.5879834,0.0,0.0,,train
4732,-0.6366525,3.1296363,0.60662776,0.91741747,0.9939555,0.4658014,-0.26888892,0.7723058,1.5400865,0.352337,0.6530397,0.15389276,-0.29713628,-0.3713851,-0.1269026,0.16675325,-0.015710603,1.0838325,0.5315568,1.0500104,1,0.9635133,0.0,1.0,f1,train
4733,2.4943542,-1.2284337,-2.7605078,-0.22898816,-1.4923878,-1.8319299,0.89789337,1.3511231,1.3402854,-0.63726944,-0.9295255,-0.14178188,-1.4324594,-0.6877804,-2.705304,0.32446328,-1.4880567,1.1520762,0.3087248,-0.4051814,0,0.880118,1.0,0.0,f0,train
4734,-1.3043734,2.3760347,0.10316235,-1.101919,-1.4448041,-0.8831089,-0.5899886,-0.70138067,1.0825564,3.038139,0.12116292,-0.36588752,1.671802,0.37117636,-1.1223303,-2.5192547,0.34028754,-1.2970825,0.1897167,0.20638128,1,0.8527534,0.0,1.0,f1,train
4735,0.69008654,3.271768,-0.10184716,1.6084776,-1.1774273,0.76887155,-1.1000481,-1.7285527,-2.602696,1.2517114,-0.4511611,-0.802589,0.51123255,-0.53100085,-0.3020499,-0.2745002,-1.1464312,-1.3883755,1.01025,-0.94346803,1,0.97654414,0.0,1.0,f1,train
4736,-1.0972972,1.0219887,-1.2305506,-0.20121302,-0.47218663,-0.1434536,0.03099666,-0.7196583,-0.42768055,-0.03830746,-1.5871133,-0.93016267,0.48319358,0.94006187,1.007679,-1.4533135,1.7107161,-2.1169324,1.5992707,-1.0437129,0,0.28165954,0.0,0.0,,train
4737,2.3063836,2.387053,-1.0549191,0.91155976,-0.5869067,-0.5713744,0.05218499,-2.046552,0.47300234,1.7539239,0.1464227,-0.32495275,-1.8271967,-1.6204993,0.38807774,2.498496,-0.37411165,0.7881139,1.1544453,-1.0564036,1,0.9758949,0.5,0.5,"f0,f1",train
4738,1.6983685,3.5911722,1.326516,-0.26570588,0.35060194,-1.2128057,0.5806679,-0.24529961,-0.13995636,1.1506335,-0.054652013,1.4588267,1.0927802,0.67034996,2.066329,0.44314075,0.2147274,-1.133581,-0.26135486,1.0776602,1,0.9939552,0.5,0.5,"f0,f1",train
4739,3.573836,3.3908396,-2.6476953,-1.4266835,0.20002255,-2.630516,0.9572022,-0.5815458,0.86128575,-0.8437101,-0.7475403,0.09357205,-0.7650404,-0.35831064,-0.6418984,-0.7883781,0.7065464,1.0766875,-0.03661476,0.84830856,1,0.99965346,0.5,0.5,"f0,f1",train
4740,2.9712834,4.041112,-0.60044277,-0.27999887,-0.02436149,1.6691701,-0.5187225,-1.5170951,-1.270304,-1.6088325,1.0115657,-0.3219147,0.47313717,-0.34619883,0.7240251,0.88338876,-0.91284156,0.39306736,-0.2799482,0.57011807,1,0.99969107,0.5,0.5,"f0,f1",train
4741,2.447186,-0.6193179,-0.37669846,0.046662368,0.61593664,2.3557184,0.24020879,0.18007146,-0.12138788,-0.9072173,-1.2420958,0.3123518,0.3282712,0.77233475,1.4186206,-1.7316043,0.1217857,0.29883835,-1.062545,0.12719421,1,0.8711127,1.0,0.0,f0,train
4742,2.1585615,-1.3422745,-2.5275142,0.25730827,-0.29220885,-0.14212771,-0.3837495,1.3404294,-0.37289208,-0.24298383,-0.9992718,1.639592,1.9246105,-0.13824725,-1.1368734,0.08940763,-0.7907342,1.1451663,-0.35586303,-0.5037234,1,0.78941816,1.0,0.0,f0,train
4743,2.1581037,1.0988774,-2.1590815,0.32456005,-0.56080776,0.073703445,1.1806084,2.1608453,0.9912174,-0.27809024,-0.39598736,-0.2939507,1.1406403,0.43295544,-0.3599332,1.0459563,-0.37374344,0.7290269,0.34020013,-0.4709245,0,0.8540034,1.0,0.0,f0,train
4744,0.15820944,4.3093247,-2.7316852,1.1098487,2.0154133,1.3469727,1.1256435,-1.173814,1.6346997,1.1410215,0.61480427,-1.3033391,0.28277022,0.2807757,1.4247267,0.4390871,-0.16101128,1.053572,-0.06515213,-1.1303958,1,0.9966148,0.0,1.0,f1,train
4745,1.6350354,0.72590584,2.2923415,-0.54347825,0.03850185,-1.0502312,-0.70839745,0.05846706,0.47648162,-1.7691915,0.028056428,2.2628675,-0.043108735,1.8746656,0.35622868,-1.1891204,-0.86660546,1.6714896,2.1240952,0.6312988,1,0.6430167,1.0,0.0,f0,train
4746,4.262539,0.15871716,-3.1321,0.7141869,-0.047430787,0.016421204,0.6323374,-0.21109122,0.6241404,-0.73705935,1.524307,-0.9221546,0.028220305,0.23875776,0.45866138,-0.9710663,0.14156152,-1.1617444,-1.2588371,0.12492471,1,0.99628437,1.0,0.0,f0,train
4747,1.367858,3.6661398,-0.113819405,0.43046665,-0.5465677,0.8331106,0.3233992,0.8120704,-0.7320747,-1.8274734,-0.23633267,-0.5167352,-0.84107804,-0.65569806,0.38980252,2.2694266,-0.7243567,2.5870152,-0.80138725,-1.1571311,1,0.9926646,0.0,1.0,f1,train
4748,1.7678872,3.5694573,-1.390114,-1.1385674,-0.1403552,1.6156554,-1.0315387,-0.2157008,-0.69923604,0.7378862,1.0689276,-0.8699455,0.2776261,-0.0033730755,1.0281749,0.10924961,-0.28812814,0.4836242,-0.68267745,0.05546893,1,0.9942077,0.5,0.5,"f0,f1",train
4749,-1.114498,1.780875,1.3954397,1.4573084,1.1717314,-0.13952704,-0.10934425,-0.614982,2.260267,1.0428843,0.56714237,0.19069664,-0.14165135,-0.24164338,-0.32384175,0.17361645,0.37940374,0.6840756,-1.3590835,0.43215188,1,0.638793,0.0,1.0,f1,train
4750,2.1081185,0.46528426,0.8383911,1.3820142,-0.42565373,0.75491786,-1.6083574,-0.74969566,0.96484846,-1.0576135,0.21378045,-0.29763198,1.5192064,1.4687577,-1.4051846,1.7769638,-0.02403056,-0.8742873,-0.8309975,0.12326384,1,0.79702747,1.0,0.0,f0,train
4751,4.0984173,0.5740234,-1.4660176,0.35353902,1.0833378,0.44170946,-1.0436186,-0.091674246,-0.76253486,1.8422889,0.7473862,0.08636261,-0.42025185,0.7287003,-0.17237289,-1.2631246,2.2472036,-0.67501634,-0.76257074,0.13061096,1,0.99524295,1.0,0.0,f0,train
4752,4.4621463,2.963415,0.52122074,1.1043974,0.15450208,1.240262,1.3673165,-0.4887916,-0.2864262,-0.10017419,-0.82568026,-2.5387936,-2.106472,1.1309472,-1.03364,1.0605942,-0.85538465,0.28062013,-0.25252396,1.5041622,1,0.9998644,0.5,0.5,"f0,f1",train
4753,0.793288,-0.27860165,-0.037075322,2.004726,-1.7701415,1.0349268,-1.8419249,-0.5167137,0.2841991,0.9136502,-0.05917226,-1.117076,-0.46159565,0.29238117,1.5533811,1.1056706,-0.33763137,0.637451,0.16862553,0.89449316,0,0.21799612,0.0,0.0,,train
4754,2.7111645,-0.63170004,-0.5204785,-0.03162776,0.29269016,0.7352554,-0.28637442,1.4775182,0.9290232,-0.8135983,1.0778909,1.825681,-0.7380411,0.8035471,0.14890422,-0.36779317,-0.47132787,0.96876436,1.0215429,-1.0270371,1,0.9196452,1.0,0.0,f0,train
4755,0.71434927,2.4679754,-2.2483249,-2.890453,0.92664975,-1.0771415,-1.5582664,0.82006925,1.970444,-0.59035224,0.43732482,-0.535399,0.19794175,-0.8532029,0.39414102,-0.72378945,1.5222969,-1.3201674,0.64513004,-0.5320823,0,0.8955986,0.0,1.0,f1,train
4756,2.6504927,3.958615,-0.73341185,0.8435311,-1.5588202,0.16465166,0.8685635,-0.8903219,-1.3553958,0.28094763,-0.018053707,-1.6713971,1.070074,0.84246075,0.34035662,1.7220811,-0.7615843,-1.8053973,0.5392371,0.40943396,1,0.9993385,0.5,0.5,"f0,f1",train
4757,4.417503,0.24389149,2.5571024,0.09136254,0.22088861,1.1390566,-0.08021764,-0.32005483,1.0624168,0.7434158,-1.0333877,-0.040837806,-0.47841606,-0.033744983,0.67374897,0.91483796,1.1741713,0.8523338,1.0086797,1.1964595,1,0.9973038,1.0,0.0,f0,train
4758,1.4535849,-0.64127666,-2.0406544,-1.0340397,-1.1644115,-0.0915747,0.8583052,-1.5377735,-0.3430189,1.1269864,-1.1144679,0.22749698,0.71644014,-0.47383115,-0.9654638,-0.13495396,-1.6837162,0.027619086,1.2038089,-1.8579918,0,0.48393464,0.0,0.0,,train
4759,4.0067434,1.6783237,2.8986473,-2.0152843,-1.5409286,-0.35650897,0.08510473,-0.8304353,0.20977502,0.5680333,-0.26502246,-1.5344175,0.67103916,-0.08500149,1.5659755,-1.69116,0.27116024,0.10093725,-0.38047218,-0.3210011,1,0.9972808,0.5,0.5,"f0,f1",train
4760,2.645473,-0.70095795,1.4861128,1.2077011,-1.5966692,-0.20450506,-0.5181846,1.2594035,0.32588223,1.9772696,-2.1460145,2.3074386,0.56066775,-0.02107058,-0.91626215,1.1949357,0.9817468,-0.05470125,0.25964504,-0.40161672,1,0.90923667,1.0,0.0,f0,train
4761,0.19450876,2.6045454,-1.2841573,0.9918498,1.1152755,-0.20747644,-0.4732464,0.5261519,0.32792857,-1.4488518,0.42461115,1.0646461,-0.86953914,0.0660463,-0.13107698,-1.0424062,-0.9006398,0.58900505,2.3206205,-0.4984287,1,0.90783364,0.0,1.0,f1,train
4762,2.4982615,3.4412735,-0.078225754,-1.3478667,-0.12002862,-1.0165426,1.6637722,2.106095,-1.5788845,2.660278,0.36856645,-0.39104825,-0.5638553,0.18115893,-0.7546196,0.0519406,0.26249817,-0.75004387,-0.57475954,1.0699261,1,0.9975868,0.5,0.5,"f0,f1",train
4763,0.01479633,1.3585953,-0.9828514,-0.96002734,0.89011645,0.0098158,0.21437022,-0.88295776,-0.8485204,-1.4311533,0.37295547,-0.84731716,0.6801954,0.8882541,1.0365411,1.1593553,2.7694623,-1.1273319,-2.044302,0.11361489,0,0.45758164,0.0,0.0,,train
4764,-1.1530817,2.137885,0.98826426,0.29370567,-1.0126587,-0.22033116,0.87698585,-1.2255871,0.77665603,0.6446476,-1.498721,0.93137974,0.011470644,0.30193943,1.1558048,-1.0637175,-0.14162081,-0.57535833,-2.008468,0.9476386,1,0.7828064,0.0,1.0,f1,train
4765,3.9567275,3.628035,0.74462706,1.4326037,0.7407905,2.940551,0.4895306,1.1135155,0.37010917,1.2503229,-0.31550622,-1.8272749,0.008076718,1.2324326,-0.6595571,-0.1311524,-1.077187,-0.7925097,-1.0585806,-1.3029253,1,0.999898,0.5,0.5,"f0,f1",train
4766,1.7902814,3.8319666,-0.79977316,0.22105423,1.1709275,1.2398316,0.85346097,-1.2552139,0.28513193,1.2434939,0.5706419,0.8365375,-0.18207125,0.16774131,0.39256513,0.49546465,-1.257654,-0.47036022,-1.0594984,-0.7724936,1,0.9966483,0.5,0.5,"f0,f1",train
4767,4.0037804,-0.5673848,0.41570914,-0.5285311,0.7608748,0.9015328,-0.041949455,-0.032208808,1.7073195,0.30152154,0.046216648,1.3077368,-1.3629113,0.34425062,-0.6612165,0.17509611,-1.0567935,1.4558257,0.07732045,0.12154514,1,0.9934619,1.0,0.0,f0,train
4768,4.4429092,-1.0377977,-2.1050029,-1.2108482,2.0215552,0.3851868,0.13153179,-0.70458263,0.18773857,0.8160739,-0.72274953,-0.74964386,-0.8340449,1.9448975,-0.8185026,0.019168984,0.18585978,0.47794166,1.0448132,0.0884594,1,0.9972464,1.0,0.0,f0,train
4769,1.4083191,2.0544925,0.03652696,-0.6697911,0.7704773,0.45296836,0.3051247,-1.5780717,0.6471673,0.8670409,0.5410908,1.2076787,0.44641912,-0.22372912,-1.323047,-0.9666987,-0.5686,-1.5035481,1.0791074,-0.31046683,1,0.86463046,0.0,1.0,f1,train
4770,-0.54300016,-0.67317724,-1.7641021,-0.6943679,2.5955336,2.2438915,2.1083872,0.11563903,0.4918916,0.66660607,0.30616552,-0.686984,-0.39237872,-0.21328802,0.32583398,-0.9314043,-0.97048366,-0.11819699,0.82459134,-1.8285704,0,0.029105484,0.0,0.0,,train
4771,3.8010283,0.03671247,-0.2429483,-0.7423851,0.7356331,-0.1475589,0.19426192,0.7840005,-0.13608827,1.0600556,0.6994406,-1.2268826,0.8254352,-0.6889763,-2.2019312,0.12816001,-2.0450168,1.1680853,-0.052106537,-0.2497216,1,0.99057347,1.0,0.0,f0,train
4772,-0.49706325,1.8217672,1.9170878,1.4316698,1.0712347,-1.7042978,-0.111138135,0.81970906,-0.104150936,-0.4490641,0.79947543,-0.61706907,-3.3971114,-0.578605,0.07456189,-0.25907278,0.9443139,0.78772336,0.16149016,-0.37351266,1,0.6617831,0.0,1.0,f1,train
4773,3.3778384,0.5908003,0.9678604,-0.12228307,0.15215155,1.7926095,0.2865346,1.2897658,0.08149444,-0.20391946,-0.0328511,-0.08087378,-0.6966262,-0.13052632,-1.4290473,0.019026382,0.7596764,0.20608346,0.45770547,0.77300024,1,0.98034024,1.0,0.0,f0,train
4774,3.1382608,1.1762794,-1.7844772,0.09168743,-1.4185116,-0.8769319,-1.0170687,1.2842284,1.1312279,0.21832424,0.91014016,1.7829634,1.0494013,0.3677419,-1.183046,1.2538729,-1.0791795,-0.83392054,-1.4668686,-0.3629743,1,0.9761153,1.0,0.0,f0,train
4775,0.11890483,0.75185,1.4916426,0.7870625,2.0838225,0.46777365,-1.1904974,-0.8604087,1.521545,0.7092417,2.029733,-1.3709358,0.04559781,1.6451086,-1.3064839,0.524758,-1.2103386,-0.04312684,0.48145697,-0.40705413,0,0.23151064,0.0,0.0,,train
4776,0.06460077,-0.94542927,-1.5684656,-1.2604367,0.92953914,-1.3016311,0.97238785,-1.2841631,-0.8344054,-0.51614505,-1.1618468,0.5341474,-2.0343304,-0.86938727,0.23875935,-1.5500357,-0.015600824,-0.9374978,0.24276781,0.9313782,0,0.060675085,0.0,0.0,,train
4777,-0.32262537,0.55621785,2.0350149,0.4750311,0.4197838,-0.9876479,-0.52480036,0.33582738,1.355162,1.3401895,0.54982984,-1.0886071,-0.51286525,-0.6489363,0.10913631,0.01928283,0.5639155,0.36570242,1.6936936,-1.6642226,0,0.15362537,0.0,0.0,,train
4778,-0.46015507,-1.3705199,1.0341147,0.15747277,-0.9618045,0.70123714,2.6086001,1.8189307,-0.83667517,1.0296398,0.31839228,-1.7778499,-1.1920826,-0.36599946,1.6856402,0.69189334,-0.34039044,0.048267238,-0.6712188,-3.0684466,0,0.022588015,0.0,0.0,,train
4779,-1.2489575,1.0960094,-1.7835962,-1.7568972,-0.2831218,0.7795729,0.27639085,-0.16114512,-1.2508402,-0.11663769,-0.46384394,-1.2709824,1.3795605,-0.4988874,-2.0040004,-0.2772853,0.55186886,1.4898264,-2.1673076,2.2148826,0,0.31114197,0.0,0.0,,train
4780,1.3238404,1.1558963,1.4213616,0.2952639,0.19662398,-1.4388827,-1.8697984,-0.87379336,0.94707984,-0.3836988,-0.12806903,-1.5369215,-0.65741974,-0.48613265,0.44397268,0.73684406,-1.0945553,-0.5347757,-2.3481247,-1.0002764,1,0.6091919,0.0,0.0,,train
4781,0.61962414,3.1679955,2.2749462,-1.0542873,-0.28041306,1.47369,-0.022261417,0.7238433,1.2180754,-0.37517965,0.34377006,-0.55727166,-0.31516787,0.13662226,-0.9444457,0.5239255,0.7070563,1.0437018,-1.3335296,-0.79036844,1,0.9706831,0.0,1.0,f1,train
